year,survey,prefix,target_var,concept,units,source_var,source_label,dict_file,filename,notes,release,label_match_re
2014,Finance,F1A,total_expenses,Total expenses,USD,F1C194,Total expenses  deductions - Depreciation,/Users/markjaysonfarol13/Higher Ed research/IPEDS/Cross sectional Datas/2014/F1314_F1A_Dict/f1314_f1a.xlsx,f1314_f1a.xlsx,Comprehensive expense line.,,total expenses?( and deductions)?
2014,Finance,F1A,total_expenses,Total expenses,USD,F1C197,Total expenses deductions - Interest,/Users/markjaysonfarol13/Higher Ed research/IPEDS/Cross sectional Datas/2014/F1314_F1A_Dict/f1314_f1a.xlsx,f1314_f1a.xlsx,Comprehensive expense line.,,total expenses?( and deductions)?
2014,Finance,F1A,total_expenses,Total expenses,USD,F1C195,Total expenses  deductions - All other,/Users/markjaysonfarol13/Higher Ed research/IPEDS/Cross sectional Datas/2014/F1314_F1A_Dict/f1314_f1a.xlsx,f1314_f1a.xlsx,Comprehensive expense line.,,total expenses?( and deductions)?
2014,Finance,F1A,total_expenses,Total expenses,USD,F1D02,Total expenses and other deductions,/Users/markjaysonfarol13/Higher Ed research/IPEDS/Cross sectional Datas/2014/F1314_F1A_Dict/f1314_f1a.xlsx,f1314_f1a.xlsx,Comprehensive expense line.,,total expenses?( and deductions)?
2014,Finance,F2A,total_expenses,Total expenses,USD,F2B02,Total expenses,/Users/markjaysonfarol13/Higher Ed research/IPEDS/Cross sectional Datas/2014/F1314_F2_Dict/f1314_f2.xlsx,f1314_f2.xlsx,Comprehensive expense line.,,total expenses?( and deductions)?
2014,Finance,F2A,total_expenses,Total expenses,USD,F2E131,Total expenses-Total amount,/Users/markjaysonfarol13/Higher Ed research/IPEDS/Cross sectional Datas/2014/F1314_F2_Dict/f1314_f2.xlsx,f1314_f2.xlsx,Comprehensive expense line.,,total expenses?( and deductions)?
2014,Finance,F2A,total_expenses,Total expenses,USD,F2E132,Total expenses-Salaries and wages,/Users/markjaysonfarol13/Higher Ed research/IPEDS/Cross sectional Datas/2014/F1314_F2_Dict/f1314_f2.xlsx,f1314_f2.xlsx,Comprehensive expense line.,,total expenses?( and deductions)?
2014,Finance,F2A,total_expenses,Total expenses,USD,F2E133,Total expenses-Benefits,/Users/markjaysonfarol13/Higher Ed research/IPEDS/Cross sectional Datas/2014/F1314_F2_Dict/f1314_f2.xlsx,f1314_f2.xlsx,Comprehensive expense line.,,total expenses?( and deductions)?
2014,Finance,F2A,total_expenses,Total expenses,USD,F2E134,Total expenses-Operation and maintenance of plant,/Users/markjaysonfarol13/Higher Ed research/IPEDS/Cross sectional Datas/2014/F1314_F2_Dict/f1314_f2.xlsx,f1314_f2.xlsx,Comprehensive expense line.,,total expenses?( and deductions)?
2014,Finance,F2A,total_expenses,Total expenses,USD,F2E135,Total expenses-Depreciation,/Users/markjaysonfarol13/Higher Ed research/IPEDS/Cross sectional Datas/2014/F1314_F2_Dict/f1314_f2.xlsx,f1314_f2.xlsx,Comprehensive expense line.,,total expenses?( and deductions)?
2014,Finance,F2A,total_expenses,Total expenses,USD,F2E136,Total expenses-Interest,/Users/markjaysonfarol13/Higher Ed research/IPEDS/Cross sectional Datas/2014/F1314_F2_Dict/f1314_f2.xlsx,f1314_f2.xlsx,Comprehensive expense line.,,total expenses?( and deductions)?
2014,Finance,F2A,total_expenses,Total expenses,USD,F2E137,Total expenses-All other,/Users/markjaysonfarol13/Higher Ed research/IPEDS/Cross sectional Datas/2014/F1314_F2_Dict/f1314_f2.xlsx,f1314_f2.xlsx,Comprehensive expense line.,,total expenses?( and deductions)?
2014,Finance,F3A,total_expenses,Total expenses,USD,F3B02,Total expenses,/Users/markjaysonfarol13/Higher Ed research/IPEDS/Cross sectional Datas/2014/F1314_F3_Dict/f1314_f3.xlsx,f1314_f3.xlsx,Comprehensive expense line.,,total expenses?( and deductions)?
2014,Finance,F3A,total_expenses,Total expenses,USD,F3E071,Total expenses-Total amount,/Users/markjaysonfarol13/Higher Ed research/IPEDS/Cross sectional Datas/2014/F1314_F3_Dict/f1314_f3.xlsx,f1314_f3.xlsx,Comprehensive expense line.,,total expenses?( and deductions)?
2014,Finance,F3A,total_expenses,Total expenses,USD,F3E072,Total expenses-Salaries and wages,/Users/markjaysonfarol13/Higher Ed research/IPEDS/Cross sectional Datas/2014/F1314_F3_Dict/f1314_f3.xlsx,f1314_f3.xlsx,Comprehensive expense line.,,total expenses?( and deductions)?
2014,Finance,F3A,total_expenses,Total expenses,USD,F3E073,Total expenses-Benefits,/Users/markjaysonfarol13/Higher Ed research/IPEDS/Cross sectional Datas/2014/F1314_F3_Dict/f1314_f3.xlsx,f1314_f3.xlsx,Comprehensive expense line.,,total expenses?( and deductions)?
2014,Finance,F3A,total_expenses,Total expenses,USD,F3E075,Total expenses-Depreciation,/Users/markjaysonfarol13/Higher Ed research/IPEDS/Cross sectional Datas/2014/F1314_F3_Dict/f1314_f3.xlsx,f1314_f3.xlsx,Comprehensive expense line.,,total expenses?( and deductions)?
2014,Finance,F3A,total_expenses,Total expenses,USD,F3E076,Total expenses-Interest,/Users/markjaysonfarol13/Higher Ed research/IPEDS/Cross sectional Datas/2014/F1314_F3_Dict/f1314_f3.xlsx,f1314_f3.xlsx,Comprehensive expense line.,,total expenses?( and deductions)?
2014,Finance,F3A,total_expenses,Total expenses,USD,F3E077,Total expenses-All other,/Users/markjaysonfarol13/Higher Ed research/IPEDS/Cross sectional Datas/2014/F1314_F3_Dict/f1314_f3.xlsx,f1314_f3.xlsx,Comprehensive expense line.,,total expenses?( and deductions)?
2015,Finance,F1A,total_expenses,Total expenses,USD,F1C191,Total expenses  deductions - Current year total,/Users/markjaysonfarol13/Higher Ed research/IPEDS/Cross sectional Datas/2015/F1415_F1A_Dict/f1415_f1a.xlsx,f1415_f1a.xlsx,Comprehensive expense line.,,total expenses?( and deductions)?
2015,Finance,F1A,total_expenses,Total expenses,USD,F1C192,Total expenses  deductions - Salaries and wages,/Users/markjaysonfarol13/Higher Ed research/IPEDS/Cross sectional Datas/2015/F1415_F1A_Dict/f1415_f1a.xlsx,f1415_f1a.xlsx,Comprehensive expense line.,,total expenses?( and deductions)?
2015,Finance,F1A,total_expenses,Total expenses,USD,F1C193,Total expenses  deductions - Employee fringe benefits,/Users/markjaysonfarol13/Higher Ed research/IPEDS/Cross sectional Datas/2015/F1415_F1A_Dict/f1415_f1a.xlsx,f1415_f1a.xlsx,Comprehensive expense line.,,total expenses?( and deductions)?
2015,Finance,F1A,total_expenses,Total expenses,USD,F1C194,Total expenses  deductions - Depreciation,/Users/markjaysonfarol13/Higher Ed research/IPEDS/Cross sectional Datas/2015/F1415_F1A_Dict/f1415_f1a.xlsx,f1415_f1a.xlsx,Comprehensive expense line.,,total expenses?( and deductions)?
2015,Finance,F1A,total_expenses,Total expenses,USD,F1C195,Total expenses  deductions - All other,/Users/markjaysonfarol13/Higher Ed research/IPEDS/Cross sectional Datas/2015/F1415_F1A_Dict/f1415_f1a.xlsx,f1415_f1a.xlsx,Comprehensive expense line.,,total expenses?( and deductions)?
2015,Finance,F1A,total_expenses,Total expenses,USD,F1C196,Total expenses deductions - Operations and maintenance of plant,/Users/markjaysonfarol13/Higher Ed research/IPEDS/Cross sectional Datas/2015/F1415_F1A_Dict/f1415_f1a.xlsx,f1415_f1a.xlsx,Comprehensive expense line.,,total expenses?( and deductions)?
2015,Finance,F1A,total_expenses,Total expenses,USD,F1C197,Total expenses deductions - Interest,/Users/markjaysonfarol13/Higher Ed research/IPEDS/Cross sectional Datas/2015/F1415_F1A_Dict/f1415_f1a.xlsx,f1415_f1a.xlsx,Comprehensive expense line.,,total expenses?( and deductions)?
2015,Finance,F1A,total_expenses,Total expenses,USD,F1D02,Total expenses and other deductions,/Users/markjaysonfarol13/Higher Ed research/IPEDS/Cross sectional Datas/2015/F1415_F1A_Dict/f1415_f1a.xlsx,f1415_f1a.xlsx,Comprehensive expense line.,,total expenses?( and deductions)?
2015,Finance,F2A,total_expenses,Total expenses,USD,F2B02,Total expenses,/Users/markjaysonfarol13/Higher Ed research/IPEDS/Cross sectional Datas/2015/F1415_F2_Dict/f1415_f2.xlsx,f1415_f2.xlsx,Comprehensive expense line.,,total expenses?( and deductions)?
2015,Finance,F2A,total_expenses,Total expenses,USD,F2E131,Total expenses-Total amount,/Users/markjaysonfarol13/Higher Ed research/IPEDS/Cross sectional Datas/2015/F1415_F2_Dict/f1415_f2.xlsx,f1415_f2.xlsx,Comprehensive expense line.,,total expenses?( and deductions)?
2015,Finance,F2A,total_expenses,Total expenses,USD,F2E132,Total expenses-Salaries and wages,/Users/markjaysonfarol13/Higher Ed research/IPEDS/Cross sectional Datas/2015/F1415_F2_Dict/f1415_f2.xlsx,f1415_f2.xlsx,Comprehensive expense line.,,total expenses?( and deductions)?
2015,Finance,F2A,total_expenses,Total expenses,USD,F2E133,Total expenses-Benefits,/Users/markjaysonfarol13/Higher Ed research/IPEDS/Cross sectional Datas/2015/F1415_F2_Dict/f1415_f2.xlsx,f1415_f2.xlsx,Comprehensive expense line.,,total expenses?( and deductions)?
2015,Finance,F2A,total_expenses,Total expenses,USD,F2E134,Total expenses-Operation and maintenance of plant,/Users/markjaysonfarol13/Higher Ed research/IPEDS/Cross sectional Datas/2015/F1415_F2_Dict/f1415_f2.xlsx,f1415_f2.xlsx,Comprehensive expense line.,,total expenses?( and deductions)?
2015,Finance,F2A,total_expenses,Total expenses,USD,F2E135,Total expenses-Depreciation,/Users/markjaysonfarol13/Higher Ed research/IPEDS/Cross sectional Datas/2015/F1415_F2_Dict/f1415_f2.xlsx,f1415_f2.xlsx,Comprehensive expense line.,,total expenses?( and deductions)?
2015,Finance,F2A,total_expenses,Total expenses,USD,F2E136,Total expenses-Interest,/Users/markjaysonfarol13/Higher Ed research/IPEDS/Cross sectional Datas/2015/F1415_F2_Dict/f1415_f2.xlsx,f1415_f2.xlsx,Comprehensive expense line.,,total expenses?( and deductions)?
2015,Finance,F2A,total_expenses,Total expenses,USD,F2E137,Total expenses-All other,/Users/markjaysonfarol13/Higher Ed research/IPEDS/Cross sectional Datas/2015/F1415_F2_Dict/f1415_f2.xlsx,f1415_f2.xlsx,Comprehensive expense line.,,total expenses?( and deductions)?
2015,Finance,F3A,total_expenses,Total expenses,USD,F3B02,Total expenses,/Users/markjaysonfarol13/Higher Ed research/IPEDS/Cross sectional Datas/2015/F1415_F3_Dict/f1415_f3.xlsx,f1415_f3.xlsx,Comprehensive expense line.,,total expenses?( and deductions)?
2015,Finance,F3A,total_expenses,Total expenses,USD,F3E071,Total expenses-Total amount,/Users/markjaysonfarol13/Higher Ed research/IPEDS/Cross sectional Datas/2015/F1415_F3_Dict/f1415_f3.xlsx,f1415_f3.xlsx,Comprehensive expense line.,,total expenses?( and deductions)?
2015,Finance,F3A,total_expenses,Total expenses,USD,F3E072,Total expenses-Salaries and wages,/Users/markjaysonfarol13/Higher Ed research/IPEDS/Cross sectional Datas/2015/F1415_F3_Dict/f1415_f3.xlsx,f1415_f3.xlsx,Comprehensive expense line.,,total expenses?( and deductions)?
2015,Finance,F3A,total_expenses,Total expenses,USD,F3E073,Total expenses-Benefits,/Users/markjaysonfarol13/Higher Ed research/IPEDS/Cross sectional Datas/2015/F1415_F3_Dict/f1415_f3.xlsx,f1415_f3.xlsx,Comprehensive expense line.,,total expenses?( and deductions)?
2015,Finance,F3A,total_expenses,Total expenses,USD,F3E075,Total expenses-Depreciation,/Users/markjaysonfarol13/Higher Ed research/IPEDS/Cross sectional Datas/2015/F1415_F3_Dict/f1415_f3.xlsx,f1415_f3.xlsx,Comprehensive expense line.,,total expenses?( and deductions)?
2015,Finance,F3A,total_expenses,Total expenses,USD,F3E076,Total expenses-Interest,/Users/markjaysonfarol13/Higher Ed research/IPEDS/Cross sectional Datas/2015/F1415_F3_Dict/f1415_f3.xlsx,f1415_f3.xlsx,Comprehensive expense line.,,total expenses?( and deductions)?
2015,Finance,F3A,total_expenses,Total expenses,USD,F3E077,Total expenses-All other,/Users/markjaysonfarol13/Higher Ed research/IPEDS/Cross sectional Datas/2015/F1415_F3_Dict/f1415_f3.xlsx,f1415_f3.xlsx,Comprehensive expense line.,,total expenses?( and deductions)?
2016,Finance,F1A,total_expenses,Total expenses,USD,F1D02,Total expenses and other deductions,/Users/markjaysonfarol13/Higher Ed research/IPEDS/Cross sectional Datas/2016/F1516_F1A_Dict/f1516_f1a.xlsx,f1516_f1a.xlsx,Comprehensive expense line.,,total expenses?( and deductions)?
2016,Finance,F1A,total_expenses,Total expenses,USD,F1C191,Total expenses and deductions - Current year total,/Users/markjaysonfarol13/Higher Ed research/IPEDS/Cross sectional Datas/2016/F1516_F1A_Dict/f1516_f1a.xlsx,f1516_f1a.xlsx,Comprehensive expense line.,,total expenses?( and deductions)?
2016,Finance,F1A,total_expenses,Total expenses,USD,F1C192,Total expenses  expenses and deductions - Salaries and wages,/Users/markjaysonfarol13/Higher Ed research/IPEDS/Cross sectional Datas/2016/F1516_F1A_Dict/f1516_f1a.xlsx,f1516_f1a.xlsx,Comprehensive expense line.,,total expenses?( and deductions)?
2016,Finance,F1A,total_expenses,Total expenses,USD,F1C193,Total expenses and deductions - Employee fringe benefits,/Users/markjaysonfarol13/Higher Ed research/IPEDS/Cross sectional Datas/2016/F1516_F1A_Dict/f1516_f1a.xlsx,f1516_f1a.xlsx,Comprehensive expense line.,,total expenses?( and deductions)?
2016,Finance,F1A,total_expenses,Total expenses,USD,F1C19OM,Total expenses and deductions - Operations and maintenance of plant,/Users/markjaysonfarol13/Higher Ed research/IPEDS/Cross sectional Datas/2016/F1516_F1A_Dict/f1516_f1a.xlsx,f1516_f1a.xlsx,Comprehensive expense line.,,total expenses?( and deductions)?
2016,Finance,F1A,total_expenses,Total expenses,USD,F1C19DP,Total expenses  and deductions - Depreciation,/Users/markjaysonfarol13/Higher Ed research/IPEDS/Cross sectional Datas/2016/F1516_F1A_Dict/f1516_f1a.xlsx,f1516_f1a.xlsx,Comprehensive expense line.,,total expenses?( and deductions)?
2016,Finance,F1A,total_expenses,Total expenses,USD,F1C19IN,Total expenses deductions - Interest,/Users/markjaysonfarol13/Higher Ed research/IPEDS/Cross sectional Datas/2016/F1516_F1A_Dict/f1516_f1a.xlsx,f1516_f1a.xlsx,Comprehensive expense line.,,total expenses?( and deductions)?
2016,Finance,F1A,total_expenses,Total expenses,USD,F1C19OT,Total expenses and deductions - Other Natural Expenses and Deductions,/Users/markjaysonfarol13/Higher Ed research/IPEDS/Cross sectional Datas/2016/F1516_F1A_Dict/f1516_f1a.xlsx,f1516_f1a.xlsx,Comprehensive expense line.,,total expenses?( and deductions)?
2016,Finance,F2A,total_expenses,Total expenses,USD,F2B02,Total expenses,/Users/markjaysonfarol13/Higher Ed research/IPEDS/Cross sectional Datas/2016/F1516_F2_Dict/f1516_f2.xlsx,f1516_f2.xlsx,Comprehensive expense line.,,total expenses?( and deductions)?
2016,Finance,F2A,total_expenses,Total expenses,USD,F2E131,Total expenses-Total amount,/Users/markjaysonfarol13/Higher Ed research/IPEDS/Cross sectional Datas/2016/F1516_F2_Dict/f1516_f2.xlsx,f1516_f2.xlsx,Comprehensive expense line.,,total expenses?( and deductions)?
2016,Finance,F2A,total_expenses,Total expenses,USD,F2E132,Total expenses-Salaries and wages,/Users/markjaysonfarol13/Higher Ed research/IPEDS/Cross sectional Datas/2016/F1516_F2_Dict/f1516_f2.xlsx,f1516_f2.xlsx,Comprehensive expense line.,,total expenses?( and deductions)?
2016,Finance,F2A,total_expenses,Total expenses,USD,F2E133,Total expenses-Benefits,/Users/markjaysonfarol13/Higher Ed research/IPEDS/Cross sectional Datas/2016/F1516_F2_Dict/f1516_f2.xlsx,f1516_f2.xlsx,Comprehensive expense line.,,total expenses?( and deductions)?
2016,Finance,F2A,total_expenses,Total expenses,USD,F2E134,Total expenses-Operation and maintenance of plant,/Users/markjaysonfarol13/Higher Ed research/IPEDS/Cross sectional Datas/2016/F1516_F2_Dict/f1516_f2.xlsx,f1516_f2.xlsx,Comprehensive expense line.,,total expenses?( and deductions)?
2016,Finance,F2A,total_expenses,Total expenses,USD,F2E135,Total expenses-Depreciation,/Users/markjaysonfarol13/Higher Ed research/IPEDS/Cross sectional Datas/2016/F1516_F2_Dict/f1516_f2.xlsx,f1516_f2.xlsx,Comprehensive expense line.,,total expenses?( and deductions)?
2016,Finance,F2A,total_expenses,Total expenses,USD,F2E136,Total expenses-Interest,/Users/markjaysonfarol13/Higher Ed research/IPEDS/Cross sectional Datas/2016/F1516_F2_Dict/f1516_f2.xlsx,f1516_f2.xlsx,Comprehensive expense line.,,total expenses?( and deductions)?
2016,Finance,F2A,total_expenses,Total expenses,USD,F2E137,Total expenses-All other natural classification,/Users/markjaysonfarol13/Higher Ed research/IPEDS/Cross sectional Datas/2016/F1516_F2_Dict/f1516_f2.xlsx,f1516_f2.xlsx,Comprehensive expense line.,,total expenses?( and deductions)?
2016,Finance,F3A,total_expenses,Total expenses,USD,F3B02,Total expenses,/Users/markjaysonfarol13/Higher Ed research/IPEDS/Cross sectional Datas/2016/F1516_F3_Dict/f1516_f3.xlsx,f1516_f3.xlsx,Comprehensive expense line.,,total expenses?( and deductions)?
2016,Finance,F3A,total_expenses,Total expenses,USD,F3E071,Total expenses-Total amount,/Users/markjaysonfarol13/Higher Ed research/IPEDS/Cross sectional Datas/2016/F1516_F3_Dict/f1516_f3.xlsx,f1516_f3.xlsx,Comprehensive expense line.,,total expenses?( and deductions)?
2016,Finance,F3A,total_expenses,Total expenses,USD,F3E072,Total expenses-Salaries and wages,/Users/markjaysonfarol13/Higher Ed research/IPEDS/Cross sectional Datas/2016/F1516_F3_Dict/f1516_f3.xlsx,f1516_f3.xlsx,Comprehensive expense line.,,total expenses?( and deductions)?
2016,Finance,F3A,total_expenses,Total expenses,USD,F3E073,Total expenses-Benefits,/Users/markjaysonfarol13/Higher Ed research/IPEDS/Cross sectional Datas/2016/F1516_F3_Dict/f1516_f3.xlsx,f1516_f3.xlsx,Comprehensive expense line.,,total expenses?( and deductions)?
2016,Finance,F3A,total_expenses,Total expenses,USD,F3E074,Total expenses-Operations and maintenance,/Users/markjaysonfarol13/Higher Ed research/IPEDS/Cross sectional Datas/2016/F1516_F3_Dict/f1516_f3.xlsx,f1516_f3.xlsx,Comprehensive expense line.,,total expenses?( and deductions)?
2016,Finance,F3A,total_expenses,Total expenses,USD,F3E075,Total expenses-Depreciation,/Users/markjaysonfarol13/Higher Ed research/IPEDS/Cross sectional Datas/2016/F1516_F3_Dict/f1516_f3.xlsx,f1516_f3.xlsx,Comprehensive expense line.,,total expenses?( and deductions)?
2016,Finance,F3A,total_expenses,Total expenses,USD,F3E076,Total expenses-Interest,/Users/markjaysonfarol13/Higher Ed research/IPEDS/Cross sectional Datas/2016/F1516_F3_Dict/f1516_f3.xlsx,f1516_f3.xlsx,Comprehensive expense line.,,total expenses?( and deductions)?
2016,Finance,F3A,total_expenses,Total expenses,USD,F3E077,Total expenses-All other,/Users/markjaysonfarol13/Higher Ed research/IPEDS/Cross sectional Datas/2016/F1516_F3_Dict/f1516_f3.xlsx,f1516_f3.xlsx,Comprehensive expense line.,,total expenses?( and deductions)?
2017,Finance,F1A,total_expenses,Total expenses,USD,F1D02,Total expenses and other deductions,/Users/markjaysonfarol13/Higher Ed research/IPEDS/Cross sectional Datas/2017/F1617_F1A_Dict/f1617_f1a.xlsx,f1617_f1a.xlsx,Comprehensive expense line.,,total expenses?( and deductions)?
2017,Finance,F1A,total_expenses,Total expenses,USD,F1C191,Total expenses and deductions - Current year total,/Users/markjaysonfarol13/Higher Ed research/IPEDS/Cross sectional Datas/2017/F1617_F1A_Dict/f1617_f1a.xlsx,f1617_f1a.xlsx,Comprehensive expense line.,,total expenses?( and deductions)?
2017,Finance,F1A,total_expenses,Total expenses,USD,F1C192,Total expenses  expenses and deductions - Salaries and wages,/Users/markjaysonfarol13/Higher Ed research/IPEDS/Cross sectional Datas/2017/F1617_F1A_Dict/f1617_f1a.xlsx,f1617_f1a.xlsx,Comprehensive expense line.,,total expenses?( and deductions)?
2017,Finance,F1A,total_expenses,Total expenses,USD,F1C193,Total expenses and deductions - Employee fringe benefits,/Users/markjaysonfarol13/Higher Ed research/IPEDS/Cross sectional Datas/2017/F1617_F1A_Dict/f1617_f1a.xlsx,f1617_f1a.xlsx,Comprehensive expense line.,,total expenses?( and deductions)?
2017,Finance,F1A,total_expenses,Total expenses,USD,F1C19OM,Total expenses and deductions - Operations and maintenance of plant,/Users/markjaysonfarol13/Higher Ed research/IPEDS/Cross sectional Datas/2017/F1617_F1A_Dict/f1617_f1a.xlsx,f1617_f1a.xlsx,Comprehensive expense line.,,total expenses?( and deductions)?
2017,Finance,F1A,total_expenses,Total expenses,USD,F1C19DP,Total expenses  and deductions - Depreciation,/Users/markjaysonfarol13/Higher Ed research/IPEDS/Cross sectional Datas/2017/F1617_F1A_Dict/f1617_f1a.xlsx,f1617_f1a.xlsx,Comprehensive expense line.,,total expenses?( and deductions)?
2017,Finance,F1A,total_expenses,Total expenses,USD,F1C19IN,Total expenses deductions - Interest,/Users/markjaysonfarol13/Higher Ed research/IPEDS/Cross sectional Datas/2017/F1617_F1A_Dict/f1617_f1a.xlsx,f1617_f1a.xlsx,Comprehensive expense line.,,total expenses?( and deductions)?
2017,Finance,F1A,total_expenses,Total expenses,USD,F1C19OT,Total expenses and deductions - Other Natural Expenses and Deductions,/Users/markjaysonfarol13/Higher Ed research/IPEDS/Cross sectional Datas/2017/F1617_F1A_Dict/f1617_f1a.xlsx,f1617_f1a.xlsx,Comprehensive expense line.,,total expenses?( and deductions)?
2017,Finance,F2A,total_expenses,Total expenses,USD,F2B02,Total expenses,/Users/markjaysonfarol13/Higher Ed research/IPEDS/Cross sectional Datas/2017/F1617_F2_Dict/f1617_f2.xlsx,f1617_f2.xlsx,Comprehensive expense line.,,total expenses?( and deductions)?
2017,Finance,F2A,total_expenses,Total expenses,USD,F2E131,Total expenses-Total amount,/Users/markjaysonfarol13/Higher Ed research/IPEDS/Cross sectional Datas/2017/F1617_F2_Dict/f1617_f2.xlsx,f1617_f2.xlsx,Comprehensive expense line.,,total expenses?( and deductions)?
2017,Finance,F2A,total_expenses,Total expenses,USD,F2E132,Total expenses-Salaries and wages,/Users/markjaysonfarol13/Higher Ed research/IPEDS/Cross sectional Datas/2017/F1617_F2_Dict/f1617_f2.xlsx,f1617_f2.xlsx,Comprehensive expense line.,,total expenses?( and deductions)?
2017,Finance,F2A,total_expenses,Total expenses,USD,F2E133,Total expenses-Benefits,/Users/markjaysonfarol13/Higher Ed research/IPEDS/Cross sectional Datas/2017/F1617_F2_Dict/f1617_f2.xlsx,f1617_f2.xlsx,Comprehensive expense line.,,total expenses?( and deductions)?
2017,Finance,F2A,total_expenses,Total expenses,USD,F2E134,Total expenses-Operation and maintenance of plant,/Users/markjaysonfarol13/Higher Ed research/IPEDS/Cross sectional Datas/2017/F1617_F2_Dict/f1617_f2.xlsx,f1617_f2.xlsx,Comprehensive expense line.,,total expenses?( and deductions)?
2017,Finance,F2A,total_expenses,Total expenses,USD,F2E135,Total expenses-Depreciation,/Users/markjaysonfarol13/Higher Ed research/IPEDS/Cross sectional Datas/2017/F1617_F2_Dict/f1617_f2.xlsx,f1617_f2.xlsx,Comprehensive expense line.,,total expenses?( and deductions)?
2017,Finance,F2A,total_expenses,Total expenses,USD,F2E136,Total expenses-Interest,/Users/markjaysonfarol13/Higher Ed research/IPEDS/Cross sectional Datas/2017/F1617_F2_Dict/f1617_f2.xlsx,f1617_f2.xlsx,Comprehensive expense line.,,total expenses?( and deductions)?
2017,Finance,F2A,total_expenses,Total expenses,USD,F2E137,Total expenses-All other natural classification,/Users/markjaysonfarol13/Higher Ed research/IPEDS/Cross sectional Datas/2017/F1617_F2_Dict/f1617_f2.xlsx,f1617_f2.xlsx,Comprehensive expense line.,,total expenses?( and deductions)?
2017,Finance,F3A,total_expenses,Total expenses,USD,F3B02,Total expenses,/Users/markjaysonfarol13/Higher Ed research/IPEDS/Cross sectional Datas/2017/F1617_F3_Dict/f1617_f3.xlsx,f1617_f3.xlsx,Comprehensive expense line.,,total expenses?( and deductions)?
2017,Finance,F3A,total_expenses,Total expenses,USD,F3E071,Total expenses-Total amount,/Users/markjaysonfarol13/Higher Ed research/IPEDS/Cross sectional Datas/2017/F1617_F3_Dict/f1617_f3.xlsx,f1617_f3.xlsx,Comprehensive expense line.,,total expenses?( and deductions)?
2017,Finance,F3A,total_expenses,Total expenses,USD,F3E072,Total expenses-Salaries and wages,/Users/markjaysonfarol13/Higher Ed research/IPEDS/Cross sectional Datas/2017/F1617_F3_Dict/f1617_f3.xlsx,f1617_f3.xlsx,Comprehensive expense line.,,total expenses?( and deductions)?
2017,Finance,F3A,total_expenses,Total expenses,USD,F3E073,Total expenses-Benefits,/Users/markjaysonfarol13/Higher Ed research/IPEDS/Cross sectional Datas/2017/F1617_F3_Dict/f1617_f3.xlsx,f1617_f3.xlsx,Comprehensive expense line.,,total expenses?( and deductions)?
2017,Finance,F3A,total_expenses,Total expenses,USD,F3E074,Total expenses-Operations and maintenance,/Users/markjaysonfarol13/Higher Ed research/IPEDS/Cross sectional Datas/2017/F1617_F3_Dict/f1617_f3.xlsx,f1617_f3.xlsx,Comprehensive expense line.,,total expenses?( and deductions)?
2017,Finance,F3A,total_expenses,Total expenses,USD,F3E075,Total expenses-Depreciation,/Users/markjaysonfarol13/Higher Ed research/IPEDS/Cross sectional Datas/2017/F1617_F3_Dict/f1617_f3.xlsx,f1617_f3.xlsx,Comprehensive expense line.,,total expenses?( and deductions)?
2017,Finance,F3A,total_expenses,Total expenses,USD,F3E076,Total expenses-Interest,/Users/markjaysonfarol13/Higher Ed research/IPEDS/Cross sectional Datas/2017/F1617_F3_Dict/f1617_f3.xlsx,f1617_f3.xlsx,Comprehensive expense line.,,total expenses?( and deductions)?
2017,Finance,F3A,total_expenses,Total expenses,USD,F3E077,Total expenses-All other,/Users/markjaysonfarol13/Higher Ed research/IPEDS/Cross sectional Datas/2017/F1617_F3_Dict/f1617_f3.xlsx,f1617_f3.xlsx,Comprehensive expense line.,,total expenses?( and deductions)?
2018,Finance,F1A,total_expenses,Total expenses,USD,F1D02,Total expenses and other deductions,/Users/markjaysonfarol13/Higher Ed research/IPEDS/Cross sectional Datas/2018/F1718_F1A_Dict/f1718_f1a.xlsx,f1718_f1a.xlsx,Comprehensive expense line.,,total expenses?( and deductions)?
2018,Finance,F1A,total_expenses,Total expenses,USD,F1C191,Total expenses and deductions - Current year total,/Users/markjaysonfarol13/Higher Ed research/IPEDS/Cross sectional Datas/2018/F1718_F1A_Dict/f1718_f1a.xlsx,f1718_f1a.xlsx,Comprehensive expense line.,,total expenses?( and deductions)?
2018,Finance,F1A,total_expenses,Total expenses,USD,F1C192,Total expenses  expenses and deductions - Salaries and wages,/Users/markjaysonfarol13/Higher Ed research/IPEDS/Cross sectional Datas/2018/F1718_F1A_Dict/f1718_f1a.xlsx,f1718_f1a.xlsx,Comprehensive expense line.,,total expenses?( and deductions)?
2018,Finance,F1A,total_expenses,Total expenses,USD,F1C193,Total expenses and deductions - Employee fringe benefits,/Users/markjaysonfarol13/Higher Ed research/IPEDS/Cross sectional Datas/2018/F1718_F1A_Dict/f1718_f1a.xlsx,f1718_f1a.xlsx,Comprehensive expense line.,,total expenses?( and deductions)?
2018,Finance,F1A,total_expenses,Total expenses,USD,F1C19OM,Total expenses and deductions - Operations and maintenance of plant,/Users/markjaysonfarol13/Higher Ed research/IPEDS/Cross sectional Datas/2018/F1718_F1A_Dict/f1718_f1a.xlsx,f1718_f1a.xlsx,Comprehensive expense line.,,total expenses?( and deductions)?
